अस्थि 	34
चार 	34
दापय् 	34
एषिन् 	34
गोचर 	34
हिरण्यक 	34
कदा 	34
ख्या 	34
क्षि 	34
ओष्ठ 	34
सकल 	34
सामन् 	34
समानी 	34
संस्कृ 	34
सान्त्वय् 	34
श्रुति 	34
शुद्धि 	34
शुल्ब 	34
तन् 	34
उपहन् 	34
उपलब्धि 	34
वस्तु 	34
विचिन्तय् 	34
विकल्प 	34
विनय 	34
विशुध् 	34
विश्वास 	34
यौवराज्य 	34
अनुशास् 	33
आशीविष 	33
दुर्जय 	33
द्वेष 	33
गर्ज् 	33
ग्रस् 	33
कण्टक 	33
कृश 	33
लिप् 	33
मैन्द 	33
मालिन् 	33
मनस्विन् 	33
मनोरम 	33
मन्त्रय् 	33
मिथ्या 	33
नय 	33
पात्र 	33
पिण्ड 	33
प्राकृत 	33
पुङ्ख 	33
सहसा 	33
समाधा 	33
समाधि 	33
संग्रह 	33
संस्कार 	33
सानु 	33
सर्ग 	33
श्लाघ् 	33
स्तम्भ 	33
सूनु 	33
वनिका 	33
वसुंधरा 	33
अद् 	32
अधुना 	32
अन्तरात्मन् 	32
अनुया 	32
अपत्य 	32
अव्यग्र 	32
अयुक्त 	32
बहुधा 	32
भृत् 	32
बुद्ध 	32
चय 	32
दातृ 	32
धान्य 	32
धीर 	32
ध्या 	32
दुर्बल 	32
गीत 	32
हर 	32
ईक्ष् 	32
क्षीर 	32
महापार्श्व 	32
मारुति 	32
निर्भिद् 	32
पीन 	32
रव 	32
साधन 	32
सकाश 	32
सम्बाध 	32
संदेह 	32
श्लोक 	32
त्रा 	32
वसु 	32
विकृष् 	32
व्यवसाय 	32
अभिषेचन 	31
अधर 	31
अग्रज 	31
अन्ध 	31
अतिकाय 	31
अवकृ 	31
भास्वर 	31
ब्रह्मर्षि 	31
चण्ड 	31
धम् 	31
द्विष् 	31
हर्षण 	31
कदाचन 	31
कर्तृ 	31
कवच 	31
खाद् 	31
मनुज 	31
मातुल 	31
मूर्ति 	31
पर्याप् 	31
पताका 	31
प्रभात 	31
प्रतिपूजय् 	31
रोमन् 	31
रूपिन् 	31
शालिन् 	31
शम 	31
संदिश् 	31
संजीवक 	31
सूत्र 	31
त्वरित 	31
विश्वकर्मन् 	31
युक्त 	31
अंशु 	30
आयुत 	30
बाह्य 	30
भव 	30
भुजंग 	30
चन्द्रमस् 	30
धूम्राक्ष 	30
द्वार् 	30
हार 	30
काव्य 	30
कृते 	30
कुब्ज 	30
मातंग 	30
निलय 	30
नित्यशस् 	30
राहु 	30
राजमार्ग 	30
समग्र 	30
समायुज् 	30
शरद् 	30
सव्य 	30
सिच् 	30
सुगन्धि 	30
शुष्क 	30
त्रिदिव 	30
उपदिश् 	30
उत्पाटय् 	30
वसन 	30
यथासुखम् 	30
यात्रा 	30
अधिरुह् 	29
आदिश् 	29
अपनी 	29
दम 	29
दण्डय् 	29
दयित 	29
दुराधर्ष 	29
द्विगुण 	29
ह्रद 	29
मीन 	29
निकृत् 	29
पद् 	29
पथ्य 	29
प्रचोदय् 	29
प्रस्थापय् 	29
प्रतिभा 	29
पूर्वज 	29
साक्षिन् 	29
समाश्रि 	29
संचिन्तय् 	29
तरस् 	29
उन्नम् 	29
वेगवन्त् 	29
विजन 	29
वित्त 	29
अज्ञान 	28
अमेध्य 	28
आरम्भ 	28
अर्घ्य 	28
आशंस् 	28
अशुचि 	28
अश्वमेध 	28
बुध 	28
चौर 	28
छत्त्र 	28
देहिन् 	28
धनद 	28
ध्वंस् 	28
दुष्कृत 	28
एनस् 	28
गम्भीर 	28
घट 	28
ग्रास 	28
हन्तृ 	28
हरण 	28
ज्वर 	28
कबन्ध 	28
कन्दर 	28
कौशिक 	28
मन्थरा 	28
मिल् 	28
नल 	28
निषाद 	28
प्रमुद् 	28
प्रस्रवण 	28
प्रातर् 	28
प्रतिग्रह 	28
प्रतीक्ष् 	28
प्रवीर 	28
पुत्री 	28
रहस् 	28
संश्रि 	28
शङ्का 	28
सरयू 	28
शर्वरी 	28
शतक्रतु 	28
सेनापति 	28
शूर्पणखा 	28
तरस्विन् 	28
तोमर 	28
तोयद 	28
तृष्णा 	28
त्वच् 	28
उक्ष् 	28
उपाध्याय 	28
उपवास 	28
उष्ण 	28
वैवस्वत 	28
वङ्ग 	28
वराह 	28
विसर्जय् 	28
विश्रम् 	28
विश्रम्भ् 	28
आभा 	27
अभिपद् 	27
अभिपत् 	27
अमोघ 	27
अनन्तरम् 	27
भगिनी 	27
बृहस्पति 	27
दूषय् 	27
दूती 	27
जटायुस् 	27
ज्या 	27
कम्प् 	27
कौतूहल 	27
क्रीडा 	27
कृतज्ञ 	27
लङ्घय् 	27
मल 	27
नादय् 	27
निबुध् 	27
निन्द् 	27
नीति 	27
परश्वध 	27
परिक्षिप् 	27
परिप्रच्छ् 	27
पिशाच 	27
प्रज्वल् 	27
रघु 	27
रुष् 	27
सख्य 	27
समुद्यम् 	27
तथाविध 	27
त्रासय् 	27
त्रय 	27
उदीरय् 	27
उपेक्ष् 	27
वाल्मीकि 	27
वर्ग 	27
विरूपाक्ष 	27
विशृ 	27
यादृश 	27
यन्त्र 	27
यथार्ह 	27
युगान्त 	27
अनुचर 	26
अत्यन्त 	26
अव्यय 	26
आयस 	26
दास 	26
गन्धक 	26
गौतम 	26
जाम्बूनद 	26
जीमूत 	26
कीर्तय् 	26
क्रमशस् 	26
नारायण 	26
न्याय 	26
पांसु 	26
परितुष् 	26
प्हुल्ल 	26
प्रद्रु 	26
प्रज्ञा 	26
प्राक् 	26
प्रतिभाष् 	26
पुरस् 	26
शल्य 	26
समाप् 	26
संनिकर्ष 	26
सम्प्रेक्ष् 	26
संत्यज् 	26
समुपस्था 	26
शरभ 	26
सिद्धार्थ 	26
स्नान 	26
श्रोत्रिय 	26
सुव्रत 	26
तद्वत् 	26
त्वद्विध 	26
उपदेश 	26
विह्वल 	26
विख्या 	26
विसंज्ञ 	26
विस्प्हारय् 	26
व्यापादय् 	26
अभिज्ञान 	25
अभियोग 	25
अजिर 	25
अनुराग 	25
अर्चिस् 	25
अवबुध् 	25
अवगाह् 	25
भङ्ग 	25
भार्गव 	25
भेरी 	25
जलद 	25
कूर्म 	25
लुभ् 	25
मुद्गर 	25
मूषिक 	25
मूत्र 	25
निःस्वन 	25
निकुम्भ 	25
निरस् 	25
निर्विवह् 	25
प्रतिषेध 	25
रजनीचर 	25
राजत 	25
रोग 	25
समाचर् 	25
सामान्य 	25
सङ्ग 	25
सप्हल 	25
स्वागत 	25
तावन्त् 	25
उच्छ्रि 	25
उद्देश 	25
उत्पादय् 	25
वाणी 	25
वरय् 	25
वयस्य 	25
वेला 	25
वेश्या 	25
विदारय् 	25
विप् 	25
व्याख्या 	25
यदृच्छा 	25
यावन्त् 	25
अब्द 	24
अभिधान 	24
अभिक्रम् 	24
आलोचय् 	24
अंशुमन्त् 	24
अन्यतस् 	24
आतिथ्य 	24
अवयव 	24
आयति 	24
अयुत 	24
भैक्ष 	24
भाषिन् 	24
भ्राज् 	24
चि 	24
धन्विन् 	24
द्यूत 	24
गोष्ठी 	24
गुह् 	24
हविस् 	24
ज्वलन 	24
कक्ष्या 	24
काम्या 	24
काङ्क्ष् 	24
किंतु 	24
क्षतज 	24
क्षुभ् 	24
माल्यवन्त् 	24
मन्दाकिनी 	24
मूषा 	24
नाराच 	24
निरम् 	24
निर्भय 	24
पण्डित 	24
परिपालय् 	24
पात 	24
पतग 	24
प्रतीकार 	24
पुरोगम 	24
पूर्वक 	24
पुत्रक 	24
शाला 	24
सम्प्रहृष् 	24
सांप्रतम् 	24
सर्वदा 	24
सात्म्य 	24
शीर्ष 	24
स्रु 	24
उद्धन् 	24
उपलक्षय् 	24
उत्थापय् 	24
वर्तिन् 	24
विचार 	24
विक्रय 	24
विराध 	24
वित्रस् 	24
योग्य 	24
युवन् 	24
अभिषेचय् 	23
अचिर 	23
आढ्य 	23
अन्तर्धा 	23
अनुबन्ध 	23
अनुव्रत 	23
आरोह 	23
बलीयस् 	23
भ्रू 	23
दारय् 	23
दिह् 	23
दिति 	23
दुर्जन 	23
गन्धमादन 	23
गवय 	23
हव्य 	23
किंकर 	23
क्रमेण 	23
लालस 	23
मार 	23
नरान्तक 	23
नर्मदा 	23
निबर्हण 	23
पदाति 	23
पद्मिनी 	23
पित्र्य 	23
प्रक्Þ 	23
प्रशम् 	23
प्रयोजन 	23
पुरस्तात् 	23
रसातल 	23
साहस्र 	23
सकृत् 	23
समाश्वासय् 	23
सम्पाति 	23
संसर्ग 	23
श्रद्धा 	23
स्तेन 	23
सूदन 	23
तदनु 	23
त्रिगुण 	23
उद्योग 	23
उपमान 	23
उत्सव 	23
वल्कल 	23
विधम् 	23
विनाशय् 	23
विनिहन् 	23
विपरीत 	23
विवाद 	23
वृथा 	23
व्यादिश् 	23
व्योमन् 	23
अहेतु 	22
अकम्पन 	22
आकृति 	22
अविदूर 	22
अविशेष 	22
चैत्य 	22
धनुष्पाणि 	22
धी 	22
दुष्ट 	22
गतासु 	22
हर्षय् 	22
जघन 	22
क्रौञ्च 	22
महाबल 	22
मनीषिन् 	22
मिथिला 	22
नमस्कृ 	22
नासा 	22
नाशन 	22
निनाद 	22
पक्व 	22
परीक्ष् 	22
परिप्लु 	22
पर्याकुल 	22
पट 	22
प्रचक्ष् 	22
प्रणिधि 	22
प्रश्रित 	22
प्रयोजय् 	22
पू 	22
रक्षण 	22
रञ्ज् 	22
रसराज 	22
ऋतु 	22
समवेक्ष् 	22
संप्रयोग 	22
संरभ् 	22
समुत्पद् 	22
षष्टि 	22
सेवा 	22
सित 	22
शृगाल 	22
ताम्बूल 	22
तन्त्र 	22
त्रिस् 	22
वन्य 	22
वार 	22
वर्णय् 	22
वेदि 	22
विवर्जय् 	22
योगिन् 	22
अभिगमन 	21
अभिपूजय् 	21
अभ्यागम् 	21
अभ्यस् 	21
अधिकरण 	21
अम्ल 	21
अनुमान 	21
अनुपपत्ति 	21
आप्त 	21
आस्तरण 	21
आस्तृ 	21
अतिबल 	21
अत्यय 	21
बोधिसत्त्व 	21
चल 	21
दरद 	21
दीप 	21
द्विजोत्तम 	21
एकदा 	21
गद्गद 	21
जिन 	21
कम्पय् 	21
कुशलिन् 	21
लग्न 	21
मानय् 	21
मूर्धज 	21
मूर्ख 	21
निकाश 	21
निपीडय् 	21
नियोजय् 	21
पौलस्त्य 	21
प्रच्छद् 	21
प्रहृ 	21
प्रशास् 	21
पुष्कर 	21
रहस्य 	21
रञ्जय् 	21
रोचय् 	21
रोहिणी 	21
समारुह् 	21
संश्रय 	21
सान्त्व 	21
शरण्य 	21
स्तेय 	21
स्थल 	21
सुरसा 	21
उत्पात 	21
वरुणालय 	21
विधू 	21
विज्ञान 	21
विनिपातय् 	21
विप्रिय 	21
वियोग 	21
यथागत 	21
अभिज्ञा 	20
